strength,date,,filename
175,2022-07-29.3,2022-07-29.0,AR_LIST_2022.07.29_00:00:00.txt
1005,2022-07-31.9,2022-07-29.0,AR_LIST_2022.07.29_00:00:00.txt
1227,2022-08-02.2,2022-07-29.0,AR_LIST_2022.07.29_00:00:00.txt
1415,2022-08-05.4,2022-07-29.0,AR_LIST_2022.07.29_00:00:00.txt
1204,2022-08-06.4,2022-07-29.0,AR_LIST_2022.07.29_00:00:00.txt
32,2022-07-29.1,2022-07-29.5,AR_LIST_2022.07.29_12:00:00.txt
666,2022-07-31.3,2022-07-29.5,AR_LIST_2022.07.29_12:00:00.txt
1214,2022-08-01.7,2022-07-29.5,AR_LIST_2022.07.29_12:00:00.txt
1534,2022-08-05.0,2022-07-29.5,AR_LIST_2022.07.29_12:00:00.txt
1301,2022-08-06.0,2022-07-29.5,AR_LIST_2022.07.29_12:00:00.txt
563,2022-08-01.0,2022-07-30.0,AR_LIST_2022.07.30_00:00:00.txt
777,2022-08-02.3,2022-07-30.0,AR_LIST_2022.07.30_00:00:00.txt
1658,2022-08-05.4,2022-07-30.0,AR_LIST_2022.07.30_00:00:00.txt
1371,2022-08-06.5,2022-07-30.0,AR_LIST_2022.07.30_00:00:00.txt
247,2022-07-31.6,2022-07-30.5,AR_LIST_2022.07.30_12:00:00.txt
819,2022-08-01.7,2022-07-30.5,AR_LIST_2022.07.30_12:00:00.txt
1718,2022-08-04.9,2022-07-30.5,AR_LIST_2022.07.30_12:00:00.txt
1286,2022-08-06.0,2022-07-30.5,AR_LIST_2022.07.30_12:00:00.txt
142,2022-08-01.4,2022-07-31.0,AR_LIST_2022.07.31_00:00:00.txt
541,2022-08-02.2,2022-07-31.0,AR_LIST_2022.07.31_00:00:00.txt
1802,2022-08-05.3,2022-07-31.0,AR_LIST_2022.07.31_00:00:00.txt
1409,2022-08-06.5,2022-07-31.0,AR_LIST_2022.07.31_00:00:00.txt
503,2022-08-01.6,2022-07-31.5,AR_LIST_2022.07.31_12:00:00.txt
1689,2022-08-04.8,2022-07-31.5,AR_LIST_2022.07.31_12:00:00.txt
1452,2022-08-06.0,2022-07-31.5,AR_LIST_2022.07.31_12:00:00.txt
300,2022-08-02.3,2022-08-01.0,AR_LIST_2022.08.01_00:00:00.txt
1625,2022-08-05.2,2022-08-01.0,AR_LIST_2022.08.01_00:00:00.txt
1620,2022-08-06.4,2022-08-01.0,AR_LIST_2022.08.01_00:00:00.txt
245,2022-08-01.7,2022-08-01.5,AR_LIST_2022.08.01_12:00:00.txt
1370,2022-08-04.6,2022-08-01.5,AR_LIST_2022.08.01_12:00:00.txt
1501,2022-08-06.1,2022-08-01.5,AR_LIST_2022.08.01_12:00:00.txt
85,2022-08-02.3,2022-08-02.0,AR_LIST_2022.08.02_00:00:00.txt
1223,2022-08-05.1,2022-08-02.0,AR_LIST_2022.08.02_00:00:00.txt
1601,2022-08-06.8,2022-08-02.0,AR_LIST_2022.08.02_00:00:00.txt
877,2022-08-04.5,2022-08-02.5,AR_LIST_2022.08.02_12:00:00.txt
1321,2022-08-06.5,2022-08-02.5,AR_LIST_2022.08.02_12:00:00.txt
815,2022-08-04.9,2022-08-03.0,AR_LIST_2022.08.03_00:00:00.txt
1073,2022-08-07.2,2022-08-03.0,AR_LIST_2022.08.03_00:00:00.txt
786,2022-08-04.3,2022-08-03.5,AR_LIST_2022.08.03_12:00:00.txt
599,2022-08-07.0,2022-08-03.5,AR_LIST_2022.08.03_12:00:00.txt
403,2022-08-09.2,2022-08-03.5,AR_LIST_2022.08.03_12:00:00.txt
654,2022-08-04.8,2022-08-04.0,AR_LIST_2022.08.04_00:00:00.txt
559,2022-08-07.6,2022-08-04.0,AR_LIST_2022.08.04_00:00:00.txt
775,2022-08-09.7,2022-08-04.0,AR_LIST_2022.08.04_00:00:00.txt
430,2022-08-10.2,2022-08-04.0,AR_LIST_2022.08.04_00:00:00.txt
568,2022-08-04.4,2022-08-04.5,AR_LIST_2022.08.04_12:00:00.txt
378,2022-08-07.0,2022-08-04.5,AR_LIST_2022.08.04_12:00:00.txt
736,2022-08-09.2,2022-08-04.5,AR_LIST_2022.08.04_12:00:00.txt
411,2022-08-09.7,2022-08-04.5,AR_LIST_2022.08.04_12:00:00.txt
207,2022-08-05.2,2022-08-05.0,AR_LIST_2022.08.05_00:00:00.txt
330,2022-08-07.7,2022-08-05.0,AR_LIST_2022.08.05_00:00:00.txt
723,2022-08-09.9,2022-08-05.0,AR_LIST_2022.08.05_00:00:00.txt
458,2022-08-10.3,2022-08-05.0,AR_LIST_2022.08.05_00:00:00.txt
517,2022-08-16.2,2022-08-09.0,AR_LIST_2022.08.09_00:00:00.txt
351,2022-08-15.7,2022-08-09.5,AR_LIST_2022.08.09_12:00:00.txt
853,2022-08-16.3,2022-08-10.0,AR_LIST_2022.08.10_00:00:00.txt
880,2022-08-15.9,2022-08-10.5,AR_LIST_2022.08.10_12:00:00.txt
975,2022-08-16.4,2022-08-11.0,AR_LIST_2022.08.11_00:00:00.txt
828,2022-08-16.0,2022-08-11.5,AR_LIST_2022.08.11_12:00:00.txt
1056,2022-08-16.4,2022-08-12.0,AR_LIST_2022.08.12_00:00:00.txt
804,2022-08-15.9,2022-08-12.5,AR_LIST_2022.08.12_12:00:00.txt
700,2022-08-16.3,2022-08-13.0,AR_LIST_2022.08.13_00:00:00.txt
216,2022-08-15.7,2022-08-13.5,AR_LIST_2022.08.13_12:00:00.txt
162,2022-08-16.2,2022-08-14.0,AR_LIST_2022.08.14_00:00:00.txt
48,2022-08-15.6,2022-08-14.5,AR_LIST_2022.08.14_12:00:00.txt
46,2022-08-16.1,2022-08-15.0,AR_LIST_2022.08.15_00:00:00.txt
520,2022-08-30.0,2022-08-25.0,AR_LIST_2022.08.25_00:00:00.txt
890,2022-08-31.8,2022-08-25.0,AR_LIST_2022.08.25_00:00:00.txt
475,2022-08-29.5,2022-08-25.5,AR_LIST_2022.08.25_12:00:00.txt
1169,2022-08-31.3,2022-08-25.5,AR_LIST_2022.08.25_12:00:00.txt
507,2022-08-30.1,2022-08-26.0,AR_LIST_2022.08.26_00:00:00.txt
1316,2022-08-31.9,2022-08-26.0,AR_LIST_2022.08.26_00:00:00.txt
454,2022-08-29.5,2022-08-26.5,AR_LIST_2022.08.26_12:00:00.txt
1351,2022-08-31.4,2022-08-26.5,AR_LIST_2022.08.26_12:00:00.txt
394,2022-08-30.0,2022-08-27.0,AR_LIST_2022.08.27_00:00:00.txt
1479,2022-09-01.0,2022-08-27.0,AR_LIST_2022.08.27_00:00:00.txt
495,2022-09-02.9,2022-08-27.0,AR_LIST_2022.08.27_00:00:00.txt
282,2022-08-29.5,2022-08-27.5,AR_LIST_2022.08.27_12:00:00.txt
1844,2022-08-31.6,2022-08-27.5,AR_LIST_2022.08.27_12:00:00.txt
580,2022-09-02.2,2022-08-27.5,AR_LIST_2022.08.27_12:00:00.txt
237,2022-08-29.9,2022-08-28.0,AR_LIST_2022.08.28_00:00:00.txt
1756,2022-09-01.1,2022-08-28.0,AR_LIST_2022.08.28_00:00:00.txt
791,2022-09-02.7,2022-08-28.0,AR_LIST_2022.08.28_00:00:00.txt
171,2022-08-29.4,2022-08-28.5,AR_LIST_2022.08.28_12:00:00.txt
1709,2022-08-31.6,2022-08-28.5,AR_LIST_2022.08.28_12:00:00.txt
776,2022-09-02.1,2022-08-28.5,AR_LIST_2022.08.28_12:00:00.txt
131,2022-08-29.8,2022-08-29.0,AR_LIST_2022.08.29_00:00:00.txt
1616,2022-09-01.1,2022-08-29.0,AR_LIST_2022.08.29_00:00:00.txt
909,2022-09-02.6,2022-08-29.0,AR_LIST_2022.08.29_00:00:00.txt
553,2022-09-06.2,2022-08-29.0,AR_LIST_2022.08.29_00:00:00.txt
51,2022-08-29.3,2022-08-29.5,AR_LIST_2022.08.29_12:00:00.txt
1449,2022-08-31.5,2022-08-29.5,AR_LIST_2022.08.29_12:00:00.txt
814,2022-09-02.1,2022-08-29.5,AR_LIST_2022.08.29_12:00:00.txt
671,2022-09-05.7,2022-08-29.5,AR_LIST_2022.08.29_12:00:00.txt
1191,2022-09-01.0,2022-08-30.0,AR_LIST_2022.08.30_00:00:00.txt
766,2022-09-02.6,2022-08-30.0,AR_LIST_2022.08.30_00:00:00.txt
1069,2022-09-06.2,2022-08-30.0,AR_LIST_2022.08.30_00:00:00.txt
1007,2022-08-31.3,2022-08-30.5,AR_LIST_2022.08.30_12:00:00.txt
621,2022-09-02.1,2022-08-30.5,AR_LIST_2022.08.30_12:00:00.txt
1242,2022-09-05.7,2022-08-30.5,AR_LIST_2022.08.30_12:00:00.txt
816,2022-08-31.8,2022-08-31.0,AR_LIST_2022.08.31_00:00:00.txt
527,2022-09-02.5,2022-08-31.0,AR_LIST_2022.08.31_00:00:00.txt
1781,2022-09-06.3,2022-08-31.0,AR_LIST_2022.08.31_00:00:00.txt
1063,2022-09-07.1,2022-08-31.0,AR_LIST_2022.08.31_00:00:00.txt
584,2022-08-31.3,2022-08-31.5,AR_LIST_2022.08.31_12:00:00.txt
393,2022-09-02.0,2022-08-31.5,AR_LIST_2022.08.31_12:00:00.txt
2648,2022-09-05.9,2022-08-31.5,AR_LIST_2022.08.31_12:00:00.txt
1236,2022-09-06.7,2022-08-31.5,AR_LIST_2022.08.31_12:00:00.txt
475,2022-09-12.3,2022-08-31.5,AR_LIST_2022.08.31_12:00:00.txt
81,2022-09-01.1,2022-09-01.0,AR_LIST_2022.09.01_00:00:00.txt
321,2022-09-02.4,2022-09-01.0,AR_LIST_2022.09.01_00:00:00.txt
2543,2022-09-06.4,2022-09-01.0,AR_LIST_2022.09.01_00:00:00.txt
1691,2022-09-06.9,2022-09-01.0,AR_LIST_2022.09.01_00:00:00.txt
644,2022-09-12.8,2022-09-01.0,AR_LIST_2022.09.01_00:00:00.txt
308,2022-09-01.9,2022-09-01.5,AR_LIST_2022.09.01_12:00:00.txt
562,2022-09-06.0,2022-09-01.5,AR_LIST_2022.09.01_12:00:00.txt
4527,2022-09-06.1,2022-09-01.5,AR_LIST_2022.09.01_12:00:00.txt
836,2022-09-12.3,2022-09-01.5,AR_LIST_2022.09.01_12:00:00.txt
218,2022-09-02.4,2022-09-02.0,AR_LIST_2022.09.02_00:00:00.txt
210,2022-09-06.1,2022-09-02.0,AR_LIST_2022.09.02_00:00:00.txt
4883,2022-09-06.6,2022-09-02.0,AR_LIST_2022.09.02_00:00:00.txt
1154,2022-09-12.8,2022-09-02.0,AR_LIST_2022.09.02_00:00:00.txt
63,2022-09-02.1,2022-09-02.5,AR_LIST_2022.09.02_12:00:00.txt
20,2022-09-05.2,2022-09-02.5,AR_LIST_2022.09.02_12:00:00.txt
5059,2022-09-06.3,2022-09-02.5,AR_LIST_2022.09.02_12:00:00.txt
1337,2022-09-12.3,2022-09-02.5,AR_LIST_2022.09.02_12:00:00.txt
4476,2022-09-06.8,2022-09-03.0,AR_LIST_2022.09.03_00:00:00.txt
1513,2022-09-12.9,2022-09-03.0,AR_LIST_2022.09.03_00:00:00.txt
4081,2022-09-06.5,2022-09-03.5,AR_LIST_2022.09.03_12:00:00.txt
1805,2022-09-12.3,2022-09-03.5,AR_LIST_2022.09.03_12:00:00.txt
3369,2022-09-06.9,2022-09-04.0,AR_LIST_2022.09.04_00:00:00.txt
411,2022-09-10.3,2022-09-04.0,AR_LIST_2022.09.04_00:00:00.txt
2192,2022-09-12.7,2022-09-04.0,AR_LIST_2022.09.04_00:00:00.txt
2985,2022-09-06.5,2022-09-04.5,AR_LIST_2022.09.04_12:00:00.txt
527,2022-09-09.8,2022-09-04.5,AR_LIST_2022.09.04_12:00:00.txt
2376,2022-09-12.2,2022-09-04.5,AR_LIST_2022.09.04_12:00:00.txt
2325,2022-09-06.9,2022-09-05.0,AR_LIST_2022.09.05_00:00:00.txt
524,2022-09-10.4,2022-09-05.0,AR_LIST_2022.09.05_00:00:00.txt
2558,2022-09-12.6,2022-09-05.0,AR_LIST_2022.09.05_00:00:00.txt
1974,2022-09-06.4,2022-09-05.5,AR_LIST_2022.09.05_12:00:00.txt
96,2022-09-09.6,2022-09-05.5,AR_LIST_2022.09.05_12:00:00.txt
3721,2022-09-11.5,2022-09-05.5,AR_LIST_2022.09.05_12:00:00.txt
1132,2022-09-07.0,2022-09-06.0,AR_LIST_2022.09.06_00:00:00.txt
41,2022-09-10.2,2022-09-06.0,AR_LIST_2022.09.06_00:00:00.txt
3759,2022-09-12.0,2022-09-06.0,AR_LIST_2022.09.06_00:00:00.txt
604,2022-09-06.8,2022-09-06.5,AR_LIST_2022.09.06_12:00:00.txt
4179,2022-09-11.6,2022-09-06.5,AR_LIST_2022.09.06_12:00:00.txt
55,2022-09-07.2,2022-09-07.0,AR_LIST_2022.09.07_00:00:00.txt
4118,2022-09-12.1,2022-09-07.0,AR_LIST_2022.09.07_00:00:00.txt
4399,2022-09-11.7,2022-09-07.5,AR_LIST_2022.09.07_12:00:00.txt
4010,2022-09-12.2,2022-09-08.0,AR_LIST_2022.09.08_00:00:00.txt
3845,2022-09-11.7,2022-09-08.5,AR_LIST_2022.09.08_12:00:00.txt
629,2022-09-20.1,2022-09-08.5,AR_LIST_2022.09.08_12:00:00.txt
3321,2022-09-12.2,2022-09-09.0,AR_LIST_2022.09.09_00:00:00.txt
1004,2022-09-20.6,2022-09-09.0,AR_LIST_2022.09.09_00:00:00.txt
3409,2022-09-11.8,2022-09-09.5,AR_LIST_2022.09.09_12:00:00.txt
1381,2022-09-20.1,2022-09-09.5,AR_LIST_2022.09.09_12:00:00.txt
3321,2022-09-12.4,2022-09-10.0,AR_LIST_2022.09.10_00:00:00.txt
1629,2022-09-20.5,2022-09-10.0,AR_LIST_2022.09.10_00:00:00.txt
3431,2022-09-12.0,2022-09-10.5,AR_LIST_2022.09.10_12:00:00.txt
2160,2022-09-20.1,2022-09-10.5,AR_LIST_2022.09.10_12:00:00.txt
3049,2022-09-12.5,2022-09-11.0,AR_LIST_2022.09.11_00:00:00.txt
2380,2022-09-20.5,2022-09-11.0,AR_LIST_2022.09.11_00:00:00.txt
2773,2022-09-12.1,2022-09-11.5,AR_LIST_2022.09.11_12:00:00.txt
2731,2022-09-20.1,2022-09-11.5,AR_LIST_2022.09.11_12:00:00.txt
1919,2022-09-12.7,2022-09-12.0,AR_LIST_2022.09.12_00:00:00.txt
2726,2022-09-20.5,2022-09-12.0,AR_LIST_2022.09.12_00:00:00.txt
1261,2022-09-12.5,2022-09-12.5,AR_LIST_2022.09.12_12:00:00.txt
2909,2022-09-20.0,2022-09-12.5,AR_LIST_2022.09.12_12:00:00.txt
437,2022-09-13.3,2022-09-13.0,AR_LIST_2022.09.13_00:00:00.txt
3100,2022-09-20.4,2022-09-13.0,AR_LIST_2022.09.13_00:00:00.txt
18,2022-09-13.0,2022-09-13.5,AR_LIST_2022.09.13_12:00:00.txt
3465,2022-09-19.9,2022-09-13.5,AR_LIST_2022.09.13_12:00:00.txt
3361,2022-09-20.4,2022-09-14.0,AR_LIST_2022.09.14_00:00:00.txt
3352,2022-09-19.9,2022-09-14.5,AR_LIST_2022.09.14_12:00:00.txt
3233,2022-09-20.4,2022-09-15.0,AR_LIST_2022.09.15_00:00:00.txt
3094,2022-09-20.0,2022-09-15.5,AR_LIST_2022.09.15_12:00:00.txt
2852,2022-09-20.5,2022-09-16.0,AR_LIST_2022.09.16_00:00:00.txt
2635,2022-09-20.0,2022-09-16.5,AR_LIST_2022.09.16_12:00:00.txt
2671,2022-09-20.3,2022-09-17.0,AR_LIST_2022.09.17_00:00:00.txt
2450,2022-09-19.8,2022-09-17.5,AR_LIST_2022.09.17_12:00:00.txt
470,2022-09-26.4,2022-09-17.5,AR_LIST_2022.09.17_12:00:00.txt
2358,2022-09-20.2,2022-09-18.0,AR_LIST_2022.09.18_00:00:00.txt
679,2022-09-27.2,2022-09-18.0,AR_LIST_2022.09.18_00:00:00.txt
1910,2022-09-19.7,2022-09-18.5,AR_LIST_2022.09.18_12:00:00.txt
428,2022-09-23.5,2022-09-18.5,AR_LIST_2022.09.18_12:00:00.txt
590,2022-09-26.3,2022-09-18.5,AR_LIST_2022.09.18_12:00:00.txt
787,2022-09-26.7,2022-09-18.5,AR_LIST_2022.09.18_12:00:00.txt
1834,2022-09-20.1,2022-09-19.0,AR_LIST_2022.09.19_00:00:00.txt
482,2022-09-24.0,2022-09-19.0,AR_LIST_2022.09.19_00:00:00.txt
763,2022-09-27.2,2022-09-19.0,AR_LIST_2022.09.19_00:00:00.txt
856,2022-09-27.3,2022-09-19.0,AR_LIST_2022.09.19_00:00:00.txt
1368,2022-09-19.8,2022-09-19.5,AR_LIST_2022.09.19_12:00:00.txt
736,2022-09-23.5,2022-09-19.5,AR_LIST_2022.09.19_12:00:00.txt
1382,2022-09-26.4,2022-09-19.5,AR_LIST_2022.09.19_12:00:00.txt
1183,2022-09-26.7,2022-09-19.5,AR_LIST_2022.09.19_12:00:00.txt
485,2022-09-29.6,2022-09-19.5,AR_LIST_2022.09.19_12:00:00.txt
1097,2022-09-20.5,2022-09-20.0,AR_LIST_2022.09.20_00:00:00.txt
644,2022-09-24.1,2022-09-20.0,AR_LIST_2022.09.20_00:00:00.txt
1434,2022-09-27.1,2022-09-20.0,AR_LIST_2022.09.20_00:00:00.txt
1868,2022-09-27.2,2022-09-20.0,AR_LIST_2022.09.20_00:00:00.txt
785,2022-09-30.2,2022-09-20.0,AR_LIST_2022.09.20_00:00:00.txt
477,2022-09-20.3,2022-09-20.5,AR_LIST_2022.09.20_12:00:00.txt
635,2022-09-23.5,2022-09-20.5,AR_LIST_2022.09.20_12:00:00.txt
1762,2022-09-26.5,2022-09-20.5,AR_LIST_2022.09.20_12:00:00.txt
2746,2022-09-26.9,2022-09-20.5,AR_LIST_2022.09.20_12:00:00.txt
1334,2022-09-29.8,2022-09-20.5,AR_LIST_2022.09.20_12:00:00.txt
108,2022-09-21.1,2022-09-21.0,AR_LIST_2022.09.21_00:00:00.txt
495,2022-09-24.1,2022-09-21.0,AR_LIST_2022.09.21_00:00:00.txt
1804,2022-09-27.0,2022-09-21.0,AR_LIST_2022.09.21_00:00:00.txt
2436,2022-09-27.6,2022-09-21.0,AR_LIST_2022.09.21_00:00:00.txt
1941,2022-09-30.3,2022-09-21.0,AR_LIST_2022.09.21_00:00:00.txt
407,2022-09-23.5,2022-09-21.5,AR_LIST_2022.09.21_12:00:00.txt
1726,2022-09-26.4,2022-09-21.5,AR_LIST_2022.09.21_12:00:00.txt
2602,2022-09-27.2,2022-09-21.5,AR_LIST_2022.09.21_12:00:00.txt
2617,2022-09-29.8,2022-09-21.5,AR_LIST_2022.09.21_12:00:00.txt
161,2022-09-24.0,2022-09-22.0,AR_LIST_2022.09.22_00:00:00.txt
1703,2022-09-26.8,2022-09-22.0,AR_LIST_2022.09.22_00:00:00.txt
2384,2022-09-27.8,2022-09-22.0,AR_LIST_2022.09.22_00:00:00.txt
2778,2022-09-30.3,2022-09-22.0,AR_LIST_2022.09.22_00:00:00.txt
152,2022-09-23.5,2022-09-22.5,AR_LIST_2022.09.22_12:00:00.txt
1752,2022-09-26.2,2022-09-22.5,AR_LIST_2022.09.22_12:00:00.txt
2325,2022-09-27.4,2022-09-22.5,AR_LIST_2022.09.22_12:00:00.txt
3285,2022-09-29.9,2022-09-22.5,AR_LIST_2022.09.22_12:00:00.txt
90,2022-09-24.0,2022-09-23.0,AR_LIST_2022.09.23_00:00:00.txt
1931,2022-09-26.5,2022-09-23.0,AR_LIST_2022.09.23_00:00:00.txt
2007,2022-09-27.9,2022-09-23.0,AR_LIST_2022.09.23_00:00:00.txt
3160,2022-09-30.4,2022-09-23.0,AR_LIST_2022.09.23_00:00:00.txt
61,2022-09-23.5,2022-09-23.5,AR_LIST_2022.09.23_12:00:00.txt
2157,2022-09-26.1,2022-09-23.5,AR_LIST_2022.09.23_12:00:00.txt
1832,2022-09-27.4,2022-09-23.5,AR_LIST_2022.09.23_12:00:00.txt
4163,2022-09-30.5,2022-09-23.5,AR_LIST_2022.09.23_12:00:00.txt
6,2022-09-24.0,2022-09-24.0,AR_LIST_2022.09.24_00:00:00.txt
1929,2022-09-26.6,2022-09-24.0,AR_LIST_2022.09.24_00:00:00.txt
1411,2022-09-28.0,2022-09-24.0,AR_LIST_2022.09.24_00:00:00.txt
4226,2022-09-30.9,2022-09-24.0,AR_LIST_2022.09.24_00:00:00.txt
1813,2022-09-26.2,2022-09-24.5,AR_LIST_2022.09.24_12:00:00.txt
1224,2022-09-27.5,2022-09-24.5,AR_LIST_2022.09.24_12:00:00.txt
4856,2022-09-30.6,2022-09-24.5,AR_LIST_2022.09.24_12:00:00.txt
No,se,pudo,abrir,el,archivo:,/home/daniel/Documentos/GoSA/Far_Side/FarSide-data/Strength,in,Time/2022/AR_LIST_2022.09.25_00:00:00.txt
618,2022-09-25.7,2022-09-25.5,AR_LIST_2022.09.25_12:00:00.txt
3988,2022-09-29.9,2022-09-25.5,AR_LIST_2022.09.25_12:00:00.txt
1009,2022-10-02.5,2022-09-25.5,AR_LIST_2022.09.25_12:00:00.txt
560,2022-10-02.6,2022-09-25.5,AR_LIST_2022.09.25_12:00:00.txt
509,2022-09-26.5,2022-09-26.0,AR_LIST_2022.09.26_00:00:00.txt
2657,2022-09-30.4,2022-09-26.0,AR_LIST_2022.09.26_00:00:00.txt
737,2022-10-03.0,2022-09-26.0,AR_LIST_2022.09.26_00:00:00.txt
453,2022-10-03.1,2022-09-26.0,AR_LIST_2022.09.26_00:00:00.txt
509,2022-09-26.5,2022-09-26.5,AR_LIST_2022.09.26_12:00:00.txt
5300,2022-09-30.4,2022-09-26.5,AR_LIST_2022.09.26_12:00:00.txt
66,2022-10-02.5,2022-09-26.5,AR_LIST_2022.09.26_12:00:00.txt
839,2022-10-02.6,2022-09-26.5,AR_LIST_2022.09.26_12:00:00.txt
894,2022-10-05.6,2022-09-26.5,AR_LIST_2022.09.26_12:00:00.txt
140,2022-09-27.5,2022-09-27.0,AR_LIST_2022.09.27_00:00:00.txt
3622,2022-09-30.9,2022-09-27.0,AR_LIST_2022.09.27_00:00:00.txt
649,2022-10-03.1,2022-09-27.0,AR_LIST_2022.09.27_00:00:00.txt
729,2022-10-06.0,2022-09-27.0,AR_LIST_2022.09.27_00:00:00.txt
65,2022-09-27.2,2022-09-27.5,AR_LIST_2022.09.27_12:00:00.txt
4928,2022-09-30.5,2022-09-27.5,AR_LIST_2022.09.27_12:00:00.txt
807,2022-10-02.6,2022-09-27.5,AR_LIST_2022.09.27_12:00:00.txt
1307,2022-10-05.5,2022-09-27.5,AR_LIST_2022.09.27_12:00:00.txt
3341,2022-09-30.9,2022-09-28.0,AR_LIST_2022.09.28_00:00:00.txt
496,2022-10-03.1,2022-09-28.0,AR_LIST_2022.09.28_00:00:00.txt
1607,2022-10-05.8,2022-09-28.0,AR_LIST_2022.09.28_00:00:00.txt
4504,2022-09-30.3,2022-09-28.5,AR_LIST_2022.09.28_12:00:00.txt
605,2022-10-02.6,2022-09-28.5,AR_LIST_2022.09.28_12:00:00.txt
3233,2022-10-05.0,2022-09-28.5,AR_LIST_2022.09.28_12:00:00.txt
2980,2022-09-30.7,2022-09-29.0,AR_LIST_2022.09.29_00:00:00.txt
223,2022-10-03.1,2022-09-29.0,AR_LIST_2022.09.29_00:00:00.txt
2863,2022-10-05.5,2022-09-29.0,AR_LIST_2022.09.29_00:00:00.txt
4116,2022-09-30.5,2022-09-29.5,AR_LIST_2022.09.29_12:00:00.txt
231,2022-10-02.6,2022-09-29.5,AR_LIST_2022.09.29_12:00:00.txt
3607,2022-10-05.1,2022-09-29.5,AR_LIST_2022.09.29_12:00:00.txt
1132,2022-10-09.5,2022-09-29.5,AR_LIST_2022.09.29_12:00:00.txt
2892,2022-10-01.2,2022-09-30.0,AR_LIST_2022.09.30_00:00:00.txt
3603,2022-10-05.6,2022-09-30.0,AR_LIST_2022.09.30_00:00:00.txt
1373,2022-10-09.9,2022-09-30.0,AR_LIST_2022.09.30_00:00:00.txt
2310,2022-10-01.4,2022-09-30.5,AR_LIST_2022.09.30_12:00:00.txt
3675,2022-10-05.1,2022-09-30.5,AR_LIST_2022.09.30_12:00:00.txt
1609,2022-10-09.4,2022-09-30.5,AR_LIST_2022.09.30_12:00:00.txt
900,2022-10-02.4,2022-10-01.0,AR_LIST_2022.10.01_00:00:00.txt
3101,2022-10-05.6,2022-10-01.0,AR_LIST_2022.10.01_00:00:00.txt
1803,2022-10-09.8,2022-10-01.0,AR_LIST_2022.10.01_00:00:00.txt
665,2022-10-03.3,2022-10-01.5,AR_LIST_2022.10.01_12:00:00.txt
2588,2022-10-05.2,2022-10-01.5,AR_LIST_2022.10.01_12:00:00.txt
1977,2022-10-09.4,2022-10-01.5,AR_LIST_2022.10.01_12:00:00.txt
629,2022-10-03.9,2022-10-02.0,AR_LIST_2022.10.02_00:00:00.txt
1842,2022-10-05.7,2022-10-02.0,AR_LIST_2022.10.02_00:00:00.txt
2100,2022-10-09.8,2022-10-02.0,AR_LIST_2022.10.02_00:00:00.txt
612,2022-10-03.4,2022-10-02.5,AR_LIST_2022.10.02_12:00:00.txt
1108,2022-10-05.2,2022-10-02.5,AR_LIST_2022.10.02_12:00:00.txt
2753,2022-10-09.4,2022-10-02.5,AR_LIST_2022.10.02_12:00:00.txt
437,2022-10-03.9,2022-10-03.0,AR_LIST_2022.10.03_00:00:00.txt
852,2022-10-05.8,2022-10-03.0,AR_LIST_2022.10.03_00:00:00.txt
3163,2022-10-10.0,2022-10-03.0,AR_LIST_2022.10.03_00:00:00.txt
385,2022-10-03.4,2022-10-03.5,AR_LIST_2022.10.03_12:00:00.txt
561,2022-10-05.2,2022-10-03.5,AR_LIST_2022.10.03_12:00:00.txt
594,2022-10-05.5,2022-10-03.5,AR_LIST_2022.10.03_12:00:00.txt
3300,2022-10-09.6,2022-10-03.5,AR_LIST_2022.10.03_12:00:00.txt
182,2022-10-04.2,2022-10-04.0,AR_LIST_2022.10.04_00:00:00.txt
406,2022-10-05.9,2022-10-04.0,AR_LIST_2022.10.04_00:00:00.txt
476,2022-10-05.9,2022-10-04.0,AR_LIST_2022.10.04_00:00:00.txt
3366,2022-10-10.3,2022-10-04.0,AR_LIST_2022.10.04_00:00:00.txt
197,2022-10-05.2,2022-10-04.5,AR_LIST_2022.10.04_12:00:00.txt
481,2022-10-05.4,2022-10-04.5,AR_LIST_2022.10.04_12:00:00.txt
3421,2022-10-10.0,2022-10-04.5,AR_LIST_2022.10.04_12:00:00.txt
236,2022-10-05.7,2022-10-05.0,AR_LIST_2022.10.05_00:00:00.txt
149,2022-10-05.7,2022-10-05.0,AR_LIST_2022.10.05_00:00:00.txt
3062,2022-10-10.5,2022-10-05.0,AR_LIST_2022.10.05_00:00:00.txt
83,2022-10-05.2,2022-10-05.5,AR_LIST_2022.10.05_12:00:00.txt
383,2022-10-05.6,2022-10-05.5,AR_LIST_2022.10.05_12:00:00.txt
3245,2022-10-10.0,2022-10-05.5,AR_LIST_2022.10.05_12:00:00.txt
443,2022-10-10.3,2022-10-05.5,AR_LIST_2022.10.05_12:00:00.txt
134,2022-10-06.7,2022-10-06.0,AR_LIST_2022.10.06_00:00:00.txt
2837,2022-10-10.5,2022-10-06.0,AR_LIST_2022.10.06_00:00:00.txt
471,2022-10-10.8,2022-10-06.0,AR_LIST_2022.10.06_00:00:00.txt
502,2022-10-13.8,2022-10-06.0,AR_LIST_2022.10.06_00:00:00.txt
718,2022-10-15.9,2022-10-06.0,AR_LIST_2022.10.06_00:00:00.txt
295,2022-10-06.7,2022-10-06.5,AR_LIST_2022.10.06_12:00:00.txt
2675,2022-10-10.0,2022-10-06.5,AR_LIST_2022.10.06_12:00:00.txt
